id,accident_id,flag,time,lat,lng
368,3101152201400579,1,2014-12-23 18:20:00,31.210252137268,121.70186930324
369,3101177201400164,1,2014-11-3 12:28:00,30.941933114626,121.1922430552
370,3101157201400565,1,2014-12-18 14:42:00,31.272748069782,121.63727695097
371,3101176201400187,2,2014-12-6 9:08:00,31.04911167282,121.14213216568
372,3101070201400091,1,2014-10-16 15:22:00,31.246581806373,121.4200690924
373,3102234201400005,1,2014-11-11 9:55:00,31.345725520959,121.60588628565
374,3101125201400299,2,2014-12-5 9:42:00,31.164838239581,121.41081125732
375,3101121201400285,2,2014-11-17 20:38:00,30.989054381003,121.52214197007
376,3101159201500040,1,2015-1-30 8:46:00,31.181393531713,121.75896619703
377,3101120201400226,1,2014-9-23 19:10:00,31.00164166744,121.38502094296
378,3101159201400410,1,2014-9-20 19:56:00,31.315188632619,121.61092404224
379,3101127201400295,2,2014-11-30 17:10:00,31.00164166744,121.38502094296
380,3101098201400028,2,2014-10-25 11:55:00,31.270044785563,121.5195983758
381,3101121201400308,2,2014-12-12 14:09:00,31.00164166744,121.38502094296
382,3101154201400465,1,2014-10-23 14:20:00,37.171377591723,117.82824157972
383,3101121201400271,2,2014-10-29 18:48:00,31.306937532909,121.50084362792
384,3101209201400186,1,2014-12-3 19:31:00,30.902742802408,121.39034256768
385,3101152201500033,1,2015-1-28 17:25:00,31.251298807471,121.61984424559
386,3101171201500006,2,2015-1-2 14:15:00,30.946461703535,121.41312978474
387,3101149201400159,1,2014-11-22 17:25:00,31.271760120715,121.22990306743
388,3101142201400155,1,2014-11-17 19:00:00,31.306278559078,121.22866626963
389,3101173201500005,2,2015-1-6 22:22:00,31.249161710015,121.48789948569
390,3101205201500002,1,2015-1-8 7:44:00,30.91009124566,121.46449223302
391,3101175201500015,2,2015-1-13 7:46:00,31.115674446006,121.286128171
392,3102305201500002,1,2015-1-9 8:15:00,31.687038628821,121.42276988744
393,3101171201400190,1,2014-12-10 7:53:00,31.147217167335,121.29794169513
394,3101159201500062,1,2015-2-24 22:25:00,31.239628712103,121.56764557999
395,3101128201400270,2,2014-10-29 18:36:00,31.183237439015,121.36816552285
396,3101179201400132,1,2014-9-18 18:34:00,31.063420464936,121.2279521428
397,3102268201400004,1,2014-10-7 17:29:00,30.849947702319,121.46073592901
398,3101158201400485,1,2014-11-3 16:10:00,31.073751430166,121.59445549715
399,3101203201400108,1,2014-9-7 6:25:00,30.953523696345,121.48368233748
400,3101145201400145,1,2014-11-3 17:14:00,31.459253354901,121.20598616741
401,3101207201400169,1,2014-10-18 16:50:00,30.840050431454,121.51528790891
402,3102306201400139,1,2014-12-8 9:05:00,31.622725551125,121.57746468084
403,3101172201500021,2,2015-1-8 7:18:00,31.099250839984,121.31075865886
404,3101120201400289,1,2014-11-24 19:05:00,31.106950867134,121.43894086074
405,3101129201500007,1,2015-1-14 4:06:00,31.180662725161,121.38468442155
406,3101170201400167,1,2014-11-5 8:20:00,31.04911167282,121.14213216568
407,3101150201400469,1,2014-10-26 15:15:00,30.908914638838,121.86496866095
408,3101179201500023,2,2015-1-14 19:50:00,31.022526047762,121.26233344143
409,3101170201500033,2,2015-1-23 21:10:00,31.067098900082,121.20723051727
410,3101128201500029,1,2015-3-2 9:46:00,31.015450122866,121.41000130106
411,3101043201400072,1,2014-11-11 12:26:00,31.180079147547,121.44615739716
412,3101203201400182,1,2014-12-2 20:15:00,30.947604113482,121.7258778385
413,3101054201500001,1,2015-1-17 22:05:00,31.198248596211,121.38356537453
414,3101130201400206,2,2014-12-14 8:55:00,31.385163974754,121.48740129804
415,3101154201400434,1,2014-10-3 9:15:00,31.117616396708,121.68118942377
416,3101127201400276,2,2014-11-9 13:29:00,31.065041532741,121.53471142009
417,3101139201400166,1,2014-10-10 8:53:00,31.418886290022,121.39514599499
418,3101131201400139,1,2014-8-15 7:28:00,31.399361183592,121.45074644924
419,3101187201400508,1,2014-11-23 11:39:00,31.175389849468,121.31799053115
420,3101120201500010,2,2015-1-25 17:03:00,31.207424482076,121.31044805805
421,3101125201400235,2,2014-9-28 7:20:00,30.989054381003,121.52214197007
422,3101123201500043,2,2015-3-20 7:35:00,31.024205802897,121.43355946456
423,3101162201400129,1,2014-12-18 10:42:00,30.795031629141,121.20522528917
424,3101051201400038,1,2014-12-4 17:41:00,31.198248596211,121.38356537453
425,3101201201400165,1,2014-11-14 11:06:00,30.894830309383,121.47557620732
426,3101130201400178,1,2014-10-26 7:15:00,31.336870782445,121.41435126195
427,3101154201400530,1,2014-11-30 17:50:00,31.073751430166,121.59445549715
428,3101207201400110,1,2014-9-8 22:00:00,30.875179078551,121.43192210425
429,3101150201400435,1,2014-10-2 22:49:00,31.368645686579,121.28091588263
430,3102308201400130,1,2014-11-23 9:25:00,31.507831035025,121.82035847246
431,3101129201400238,2,2014-9-29 21:44:00,31.05715286282,121.41428137917
432,3101129201500009,2,2015-1-20 19:32:00,30.989054381003,121.52214197007
433,3101124201400258,2,2014-10-23 10:10:00,30.989054381003,121.52214197007
434,3101153201500001,1,2015-1-1 4:17:00,31.277418703727,121.70519761139
435,3101122201400309,2,2014-12-15 15:55:00,31.180662725161,121.38468442155
436,3101205201400192,1,2014-12-14 17:30:00,30.875451217665,121.54923180642
437,3101143201400171,1,2014-12-16 18:32:00,31.337205111655,121.23797785302
438,3101204201400203,1,2014-12-29 8:05:00,31.047420438166,121.69652232923
439,3101183201500008,1,2015-1-14 17:37:00,31.172602945153,121.10778030003
440,3101209201400158,1,2014-11-8 10:30:00,30.875179078551,121.43192210425
441,3101153201400433,1,2014-10-2 20:30:00,31.171630402683,121.6377690023
442,3101154201400569,1,2014-12-21 17:50:00,31.210252137268,121.70186930324
443,3101178201500037,2,2015-1-24 12:27:00,31.075595019687,121.26178054966
444,3101156201400414,1,2014-9-22 16:15:00,30.937940330446,121.80625788855
445,3101127201400267,2,2014-10-28 13:00:00,31.024352390538,121.39926457394
446,3101062201400037,1,2014-10-14 10:02:00,31.136741392579,121.64137552285
447,3101142201400149,1,2014-11-10 14:43:00,31.361848571134,121.28515158355
448,3101202201400200,1,2014-12-25 7:00:00,30.955018214554,121.52848753103
449,3101139201400218,3,2014-12-29 7:30:00,31.288795980563,121.42945269564
450,3101137201400187,1,2014-11-1 20:53:00,31.395343023417,121.47302403872
451,3101017201400025,1,2014-9-25 22:45:00,31.231127569102,121.48340144992
452,3101090201400034,1,2014-11-23 15:52:00,31.306091488467,121.47986982828
453,3101157201400471,1,2014-10-26 15:12:00,31.257135441234,121.61153410127
454,3101148201400162,1,2014-11-30 10:58:00,31.281353334847,121.26814908747
455,3101205201400109,1,2014-9-9 5:33:00,30.985723321869,121.59678141134
456,3101132201400162,1,2014-10-5 13:55:00,31.334171552791,121.47387511133
457,3101096201400032,1,2014-11-18 10:11:00,31.263453331709,121.4894605134
458,3101157201400552,1,2014-12-10 10:55:00,31.277418703727,121.70519761139
459,3101175201400191,1,2014-12-9 15:55:00,31.037639132012,121.18958983711
460,3101065201400042,1,2014-11-1 14:45:00,31.234727655511,121.44157850221
461,3101134201400222,2,2014-12-29 17:18:00,31.413218690671,121.48739154962
462,3101153201500012,1,2015-1-8 10:50:00,31.19153356106,121.49634747141
463,3101153201500006,1,2015-1-3 15:16:00,31.030185275544,121.66102386732
464,3101017201400026,1,2014-9-27 10:35:00,31.203981185437,121.48342111203
465,3101177201400175,1,2014-11-21 12:50:00,30.860954039575,121.07029213544
466,3101088201500003,2,2015-1-13 19:22:00,31.294617854291,121.45765266063
467,3101148201400153,1,2014-11-13 19:05:00,31.408599279519,121.26260411974
468,3101208201400202,1,2014-12-27 17:30:00,30.993432279029,121.5700979154
469,3101204201400201,1,2014-12-27 7:10:00,30.989054381003,121.52241146173
470,3101054201400033,1,2014-11-14 10:48:00,31.204761003361,121.40496275216
471,3101103201400057,1,2014-11-18 14:10:00,31.320844163346,121.54205737538
472,3101131201400221,3,2014-12-29 23:28:00,31.413765357238,121.48346420824
473,3101209201400152,1,2014-11-2 18:46:00,30.985723321869,121.59655683496
474,3101161201400105,1,2014-11-10 8:10:00,30.818908314705,121.35893266875
475,3101166201400127,1,2014-12-11 17:42:00,30.841568828548,121.16134196279
476,3101089201400042,1,2014-11-7 11:07:00,31.288795980563,121.42945269564
477,3101145201400158,1,2014-11-21 17:55:00,31.444097950352,121.28894501992
478,3102219201400019,2,2014-11-14 9:17:00,31.327804532322,121.65985163343
479,3101145201400168,2,2014-12-14 6:00:00,31.271760120715,121.22990306743
480,3101045201400085,1,2014-12-19 12:18:00,31.169586731582,121.43319961146
481,3101129201500002,1,2015-1-3 6:30:00,31.037115004625,121.39326649912
482,3101174201400203,1,2014-12-26 22:50:00,30.966879506562,121.32341834726
483,3101152201400397,1,2014-9-15 14:20:00,31.102010538869,121.71562004746
484,3101136201400205,1,2014-12-12 22:46:00,31.355760609932,121.49877562084
485,3101094201400031,1,2014-11-8 8:40:00,31.263453331709,121.4894605134
486,3101170201400144,1,2014-10-7 17:06:00,31.074903302914,121.29680773983
487,3101170201400197,2,2014-12-20 9:43:00,31.101728570268,121.29100122237
488,3101150201400437,1,2014-10-5 21:45:00,30.901247299173,121.90429797725
489,3101157201400484,1,2014-11-2 18:40:00,31.086765384951,121.58687576414
490,3101136201400217,3,2014-12-29 15:00:00,31.399361183592,121.45074644924
491,3101172201400157,2,2014-10-24 7:37:00,31.078744875329,121.26197366827
492,3102239201400004,2,2014-10-28 8:33:00,31.332478117465,121.61283740423
493,3101144201400178,1,2014-12-24 21:18:00,31.352054800342,121.31088419975
494,3101178201500027,2,2015-1-19 15:45:00,31.024523734755,121.27416680464
495,3101124201400247,2,2014-10-13 11:11:00,31.121332054514,121.36987807493
496,3101125201400262,1,2014-10-24 20:15:00,31.142218076929,121.41376719538
497,3101179201400159,1,2014-10-28 8:45:00,31.020412597207,121.34881972498
498,3102303201500003,1,2015-1-10 18:00:00,31.59348019011,121.68763852431
499,3101182201400547,1,2014-12-22 16:55:00,31.055322822518,120.99389830081
500,3101140201500001,1,2015-1-1 23:35:00,31.263954526723,121.33646178818
501,3101129201500025,1,2015-2-24 16:22:00,31.230258400383,121.32632459824
502,3101167201400096,1,2014-10-24 20:32:00,30.856081123506,121.19080591909
503,3101172201500002,1,2015-1-2 6:08:00,31.031618466141,121.25176062991
504,3101124201500001,1,2015-1-1 19:30:00,31.180662725161,121.38468442155
505,3101136201400164,1,2014-10-9 13:19:00,31.308664877684,121.41745980505
506,3101186201500060,2,2015-3-11 8:45:00,31.143295660667,121.13295310661
507,3101146201500034,1,2015-3-26 8:43:00,31.408710678862,121.2537554763
508,3101183201500025,1,2015-2-2 7:20:00,31.187183666873,121.2905527667
509,3101173201500104,2,2015-4-16 19:48:00,31.022725318421,121.25472819744
510,3101175201500004,1,2015-1-5 19:15:00,31.110831514626,121.3362593173
511,3101186201500014,1,2015-1-24 14:23:00,31.055322822518,120.99389830081
512,3101144201400166,1,2014-12-11 19:55:00,31.313423043537,121.27301746765
513,3101153201500027,1,2015-1-22 12:56:00,31.033430979487,121.64921727631
514,3101122201500003,1,2015-1-7 22:30:00,31.224837868868,121.33425004862
515,3101179201500008,2,2015-1-1 11:33:00,31.116747989293,121.25394294188
516,3101151201500069,1,2015-3-3 14:24:00,31.308192384749,121.66757635744
517,3101155201400506,1,2014-11-17 20:41:00,31.263205790853,121.65047185248
518,3101153201400491,1,2014-11-6 11:07:00,31.180001007852,121.50198196516
519,3101091201400029,1,2014-10-29 17:00:00,31.256447787377,121.50613268817
520,3101016201400030,1,2014-11-10 18:10:00,31.236194348466,121.50108643092
521,3101075201400105,1,2014-12-26 20:28:00,31.246581806373,121.4200690924
522,3101143201500021,1,2015-2-22 23:50:00,31.37945945003,121.25634659902
523,3101138201400154,1,2014-9-21 7:43:00,31.399361183592,121.45074644924
524,3101179201500007,2,2015-1-4 1:05:00,31.249161710015,121.48789948569
525,3101156201400570,1,2014-12-19 12:25:00,31.054730682455,121.74798353452
526,3101162201400135,1,2014-12-30 14:40:00,30.752660044154,121.27295656254
527,3101096201500001,2,2015-1-18 12:50:00,31.267570685699,121.50319991741
528,3101147201400180,1,2014-12-27 9:20:00,31.380114168538,121.27040753801
529,3101142201500014,1,2015-2-7 1:18:00,31.372932522901,121.26405486787
530,3101135201400169,1,2014-10-12 16:26:00,31.452702651312,121.37245662047
531,3101131201400203,1,2014-12-7 12:50:00,31.372113849306,121.47542755213
532,3101123201400268,2,2014-10-29 13:35:00,31.235165258898,121.27507421717
533,3101124201400259,1,2014-10-24 10:15:00,31.024205802897,121.43355946456
534,3101178201500016,2,2015-1-13 11:45:00,31.04911167282,121.14213216568
535,3101121201400306,2,2014-12-12 8:50:00,31.113703638173,121.41282744206
536,3103014201400007,2,2014-9-15 7:20:00,31.19475602515,121.48774119977
537,3101174201400153,2,2014-10-24 17:37:00,31.057356593791,121.27826706804
538,3101152201400517,1,2014-11-22 10:30:00,31.102010538869,121.71562004746
539,3101059201400035,1,2014-11-25 6:03:00,31.216145760106,121.35474112763
540,3101153201400535,1,2014-12-4 6:09:00,31.344431667714,121.58992812721
541,3101172201500042,1,2015-2-12 5:55:00,31.022583706731,121.20517128933
542,3101120201400245,1,2014-10-10 9:40:00,31.024839538314,121.37261971502
543,3101157201400402,1,2014-9-16 10:48:00,31.252065326929,121.56871012142
544,3101168201500002,1,2015-1-7 7:45:00,30.790854977816,121.33518265772
545,3101140201400175,1,2014-12-22 6:40:00,31.37945945003,121.25634659902
546,3101155201400513,1,2014-11-20 23:20:00,31.309714037745,121.60654252387
547,3101154201400426,1,2014-9-29 10:23:00,30.885841107168,121.82803913818
548,3101150201500030,1,2015-1-24 10:10:00,31.043728831207,121.64744700181
549,3101139201500054,2,2015-3-20 22:20:00,31.288795980563,121.42945269564
550,3101132201400198,1,2014-11-19 9:52:00,31.466660482427,121.35832587326
551,3101147201500005,1,2015-1-14 17:30:00,31.445409164648,121.25621058209
552,3101206201400173,1,2014-11-24 15:40:00,30.930233742508,121.57611055265
553,3101148201400181,1,2014-12-28 17:36:00,31.432606692029,121.29752226551
554,3101133201500045,2,2015-3-3 15:20:00,31.3865431053,121.46576970251
555,3101156201400497,1,2014-11-10 23:50:00,31.174695361261,121.58122391782
556,3101139201400191,1,2014-11-8 18:33:00,31.505253972926,121.31858442787
557,3101141201500013,1,2015-2-4 14:45:00,31.367353327399,121.48517133186
558,3101176201500001,1,2015-1-1 17:38:00,30.966879506562,121.32341834726
559,3101179201500025,2,2015-1-18 12:23:00,31.035166099497,121.26878319953
560,3101154201400449,1,2014-10-14 0:43:00,31.249161710015,121.48789948569
561,3101122201400261,1,2014-10-25 4:57:00,31.172391216909,121.34848343353
562,3101156201400525,1,2014-11-29 15:17:00,31.276267606886,121.68319812472
563,3101139201400216,2,2014-12-29 16:30:00,31.340838176528,121.49074716716
564,3101138201400220,2,2014-12-29 20:50:00,31.394398927354,121.50998410388
565,3101145201400179,1,2014-12-25 16:45:00,31.339927524535,121.298841349
566,3101171201500012,2,2015-1-14 0:05:00,31.029380186035,121.29708370377
567,3101132201400226,1,2014-12-31 5:21:00,31.466153227722,121.35604451413
568,3101182201500016,1,2015-1-26 10:15:00,31.225519630827,121.240475746
569,3101055201400039,1,2014-12-27 20:06:00,31.223180712749,121.41793816261
570,3101072201400093,1,2014-10-30 20:38:00,31.265963582008,121.42836544684
571,3101137201400176,1,2014-10-24 21:25:00,31.443473875194,121.34235380187
572,3101150201500022,1,2015-1-15 16:42:00,31.188898268293,121.64009642474
573,3101174201500035,2,2015-1-24 14:57:00,31.123308657121,121.29673689946
574,3101157201400527,1,2014-11-30 11:40:00,30.908914638838,121.86496866095
575,3101126201400264,2,2014-10-26 9:45:00,31.098369713669,121.53056078511
576,3101178201400176,1,2014-11-21 20:15:00,31.105826381801,121.36516724585
577,3101130201400212,1,2014-12-22 14:06:00,31.334171552791,121.47387511133
578,3101205201400114,1,2014-9-17 11:10:00,30.937255157441,121.56092145692
579,3101202201400126,1,2014-10-4 14:10:00,30.899957102179,121.61748807828
580,3101051201400031,1,2014-10-29 18:09:00,31.218154699204,121.44425782954
581,3101141201400177,1,2014-12-24 20:45:00,31.395837049304,121.25421536291
582,3101159201400555,1,2014-12-12 6:12:00,31.276267606886,121.68319812472
583,3102303201400149,1,2014-12-26 6:00:00,31.579714291913,121.56120125933
584,3102301201400111,2,2014-10-6 19:10:00,31.568437266314,121.64398064387
585,3101158201400456,1,2014-10-18 16:25:00,30.986106921243,121.77668608258
586,3101151201400521,1,2014-11-26 15:42:00,31.160928568065,121.58764490859
587,3101154201500002,1,2015-1-1 3:05:00,31.20709439941,121.71361704805
588,3101184201400531,1,2014-12-13 2:14:00,31.150281849443,121.14083411422
589,3101178201500020,2,2015-1-14 16:58:00,31.024523734755,121.27416680464
590,3101173201500055,1,2015-3-16 7:14:00,31.035166099497,121.26878319953
591,3101139201400173,2,2014-10-19 16:00:00,31.385163974754,121.48740129804
592,3101122201500005,1,2015-1-7 21:00:00,31.142218076929,121.41376719538
593,3101013201400024,2,2014-9-11 16:05:00,31.242866642007,121.49022908383
594,3101135201400194,1,2014-11-14 11:14:00,31.484403882952,121.35174437775
595,3101136201400188,1,2014-11-5 11:36:00,31.296451835208,121.42796730346
596,3101173201500019,2,2015-1-13 18:30:00,31.057356593791,121.27826706804
597,3101175201400204,2,2014-12-30 14:50:00,31.066377021386,121.20826036346
598,3101170201400189,2,2014-12-9 6:24:00,31.111176038808,121.25814314715
599,3101158201500010,1,2015-1-6 18:02:00,31.210252137268,121.70186930324
600,3101141201400167,1,2014-12-13 7:55:00,31.24802089948,121.34465748568
601,3101081201400036,2,2014-9-26 5:35:00,31.294617854291,121.45765266063
602,3101201201400177,1,2014-11-30 20:37:00,30.985723321869,121.59682632661
603,3101150201400578,1,2014-12-24 13:42:00,31.220602364299,121.66564973018
604,3101127201400254,1,2014-10-19 23:49:00,31.220939783724,121.27453998859
605,3101073201500002,1,2015-1-15 0:45:00,31.287175348079,121.37177940771
606,3101209201400195,1,2014-12-18 18:20:00,30.944954826666,121.6117892407
607,3101185201400520,1,2014-12-5 5:30:00,31.26325941637,121.10836464327
608,3101153201400564,1,2014-12-20 10:50:00,30.908914638838,121.86496866095
609,3101140201400148,1,2014-11-8 17:15:00,31.304528477948,121.16972540345
610,3101154201400442,1,2014-10-9 20:09:00,31.357712231187,121.5555400329
611,3101163201400117,1,2014-12-1 9:35:00,30.818908314705,121.35893266875
612,3101157201400457,1,2014-10-19 22:23:00,30.989054381003,121.52214197007
613,3101129201500050,2,2015-3-29 22:47:00,31.165939946502,121.40316343724
614,3101132201500017,2,2015-1-19 8:25:00,31.352144217638,121.39604181669
615,3101138201400144,1,2014-8-27 6:32:00,31.334171552791,121.47387511133
616,3101170201400205,1,2014-12-15 15:43:00,31.035166099497,121.26878319953
617,3101174201400180,1,2014-12-1 23:34:00,31.087417844386,121.2788269612
618,3101154201500013,1,2015-1-8 20:30:00,31.168069641565,121.48865736988
619,3101127201500014,2,2015-1-27 22:30:00,31.02056316021,121.41293276389
620,3101179201500014,2,2015-1-13 7:05:00,31.024523734755,121.27416680464
621,3101148201400169,1,2014-12-15 16:34:00,31.295877977302,121.32750696862
622,3101090201400035,1,2014-11-22 18:50:00,31.263615506563,121.52249516763
623,3101139201400208,1,2014-12-14 14:41:00,31.288795980563,121.42945269564
624,3101189201500009,1,2015-1-16 14:00:00,31.061127969536,121.08176057102
625,3101129201500004,1,2015-1-8 7:25:00,31.106950867134,121.43894086074
626,3101137201400211,1,2014-12-21 8:30:00,31.262452833682,121.48819660743
627,3101154201400520,1,2014-11-23 9:15:00,31.01793566948,121.7086249173
628,3101094201400037,1,2014-12-13 1:07:00,31.295504298278,121.48525196287
629,3101148201400164,1,2014-12-4 4:10:00,31.297430341004,121.16985284516
630,3101127201400290,1,2014-11-24 18:52:00,31.033274400078,121.40256481364
631,3101169201400119,1,2014-12-2 6:29:00,30.801830215806,121.31110155824
632,3102302201400125,1,2014-11-8 7:00:00,31.615287971635,121.67790601293
633,3101205201400156,1,2014-11-5 7:12:00,30.91009124566,121.46449223302
634,3101158201500085,1,2015-3-17 9:08:00,31.375944177685,121.54027131406
635,3101134201400214,3,2014-12-26 8:10:00,31.379145417305,121.49901328733
636,3101180201400504,1,2014-11-20 21:30:00,31.181060549011,121.226133464
637,3101134201400215,1,2014-12-29 13:58:00,31.38416979434,121.3446881206
638,3101148201400154,1,2014-11-14 6:47:00,31.36903871291,121.16448054882
639,3101157201400528,1,2014-11-30 22:30:00,31.236379902815,121.53047886594
640,3101149201400174,2,2014-12-20 17:39:00,31.429180650846,121.21732566112
641,3101159201400563,1,2014-12-20 5:50:00,31.001043202692,121.75721777111
642,3101131201400193,2,2014-11-14 7:20:00,31.339927524535,121.298841349
643,3101137201500026,1,2015-2-7 12:13:00,31.326931272967,121.5516330552
644,3101142201400128,1,2014-9-23 16:55:00,31.308975873432,121.19403986474
645,3101179201400186,2,2014-12-4 5:30:00,31.11778019385,121.32223817594
646,3101138201400225,3,2014-12-30 9:40:00,31.42179094487,121.34287028711
647,3101155201500055,1,2015-2-12 9:43:00,31.084888556095,121.6371293944
648,3101153201500041,1,2015-1-30 13:04:00,31.186470740366,121.62644740014
649,3101200201500019,1,2015-2-23 13:10:00,30.947604113482,121.7258778385
650,3101128201500051,1,2015-3-30 11:40:00,31.132169062864,121.46288401284
651,3101129201500044,2,2015-3-23 6:30:00,30.988381308803,121.40710210267
652,3101101201500001,1,2015-1-7 17:40:00,31.292840298282,121.50657464191
653,3101201201500018,1,2015-2-15 6:03:00,30.902817674428,121.76130935598
654,3101155201500136,1,2015-4-25 11:40:00,31.344431667714,121.58992812721
655,3101094201500005,2,2015-2-28 6:11:00,31.270044785563,121.5195983758
656,3101155201500071,1,2015-3-1 19:15:00,31.219855940744,121.56814907034
657,3101151201500037,1,2015-1-29 22:30:00,31.002490885793,121.76946215401
658,3101201201500027,1,2015-3-11 9:20:00,30.875451217665,121.54923180642
659,3101123201500012,2,2015-1-26 13:43:00,30.988381308803,121.40710210267
660,3101134201400151,1,2014-9-15 6:00:00,31.372113849306,121.47542755213
661,3101179201500107,3,2015-4-29 16:39:00,31.053173555995,121.3022030301
662,3101158201500023,1,2015-1-16 20:43:00,30.922367619517,121.80921384817
663,3101041201500013,1,2015-4-12 18:30:00,31.192198913909,121.45862188916
664,3101121201500046,2,2015-3-23 18:10:00,31.197754092831,121.2102098508
665,3101137201500042,2,2015-2-28 13:00:00,31.447176439003,121.38593617973
666,3101175201500075,2,2015-4-1 19:39:00,31.080731583956,121.29403679342
667,3101132201500034,2,2015-2-10 14:10:00,31.301050845346,121.38654539526
668,3101140201500043,1,2015-4-14 13:30:00,31.249161710015,121.48789948569
669,3101153201500090,1,2015-3-22 18:53:00,31.344431667714,121.58992812721
670,3101179201500052,2,2015-3-1 13:30:00,31.104266029752,121.17977984687
671,3101157201500108,1,2015-4-1 20:14:00,31.236379902815,121.53047886594
672,3101120201500064,2,2015-4-22 15:10:00,31.207424482076,121.31044805805
673,3101131201500009,2,2015-1-15 22:02:00,31.330174835005,121.44385319052
674,3101157201500120,1,2015-4-12 11:15:00,30.948670602355,121.78910180738
675,3101086201500013,1,2015-3-21 13:41:00,31.332232125057,121.44118539204
676,3101176201500102,2,2015-4-19 21:56:00,31.088979970326,121.32339013418
677,3101180201500051,1,2015-3-1 20:25:00,31.055322822518,120.99389830081
678,3101182201500059,1,2015-3-12 20:17:00,31.163992291177,121.13837806431
679,3101150201500102,1,2015-3-27 14:35:00,31.132169062864,121.46288401284
680,3101079201500020,1,2015-2-28 5:19:00,31.247586855505,121.40312661031
681,3101090201500014,2,2015-4-17 22:01:00,31.265596996892,121.48851471717
682,3101123201500041,2,2015-3-18 14:16:00,31.024352390538,121.39926457394
683,3101139201500027,1,2015-2-7 14:35:00,31.382509904733,121.50949592065
684,3101125201500033,2,2015-3-14 20:52:00,31.106950867134,121.43894086074
685,3101174201500079,1,2015-4-3 21:45:00,31.045066673201,121.21317659099
686,3101141201500019,1,2015-2-14 16:20:00,31.342150033555,121.32251187974
687,3101158201500064,1,2015-2-25 9:25:00,30.903896704317,121.90602777859
688,3101177201500029,2,2015-1-23 12:32:00,31.002733014231,121.27708752733
689,3101088201500010,2,2015-2-16 19:00:00,31.258632534726,121.47273918694
690,3101083201400044,2,2014-12-24 20:05:00,31.263809171137,121.48416823093
691,3101134201500093,2,2015-4-26 11:50:00,31.452702651312,121.37245662047
692,3101176201500063,3,2015-3-23 11:45:00,30.955457245712,121.2496689426
693,3101158201500113,1,2015-4-6 7:41:00,31.222625108725,121.52085413504
694,3101120201500040,2,2015-3-18 22:06:00,31.065041532741,121.53471142009
695,3101134201500063,2,2015-4-1 7:15:00,31.30579763068,121.39020577282
696,3101124201500042,2,2015-3-20 5:45:00,31.078446267646,121.39588519892
697,3101142201500023,1,2015-3-6 16:50:00,31.399526807016,121.3168450434
698,3101176201500074,2,2015-3-30 12:32:00,31.115554022636,121.25624908346
699,3101121201500037,1,2015-3-18 5:22:00,31.142218076929,121.41376719538
700,3103017201500001,3,2015-4-28 22:50:00,31.114777386686,121.29308405958
701,3101171201500066,2,2015-3-16 18:34:00,31.057965280092,121.23909341461
702,3101153201500043,1,2015-2-3 10:06:00,31.204180016035,121.62338108818
703,3101170201500054,2,2015-3-12 19:20:00,31.035166099497,121.26878319953
704,3101202201400188,1,2014-12-8 16:30:00,30.996829213284,121.51043055094
705,3101204201400197,2,2014-12-20 23:23:00,30.921263575273,121.64996720421
706,3101159201500056,1,2015-2-12 9:20:00,31.322774583562,121.63123874075
707,3101146201500041,1,2015-4-6 18:45:00,31.385042530429,121.25404475313
708,3101200201400205,1,2014-12-30 3:45:00,31.146155547968,121.11725349487
709,3102307201400150,1,2014-12-25 11:57:00,31.635527791683,121.43482307769
710,3101150201500017,1,2015-1-14 4:40:00,31.251298807471,121.61984424559
711,3101132201500084,2,2015-4-16 13:30:00,31.288795980563,121.42945269564
712,3101177201500041,1,2015-2-8 23:00:00,30.993887288567,121.12949748251
713,3101156201500132,1,2015-4-22 1:19:00,31.155383810299,121.77158461188
714,3101185201500027,1,2015-2-2 19:20:00,31.194109256781,121.12572215328
715,3101142201500038,1,2015-4-2 10:16:00,31.35853556089,121.18240056337
716,3101133201400219,3,2014-12-29 20:00:00,31.249161710015,121.48789948569
717,3101151201500005,1,2015-1-3 13:41:00,31.315188632619,121.61092404224
718,3101134201500024,2,2015-2-5 9:20:00,31.452702651312,121.37245662047
719,3101159201500079,1,2015-3-11 19:12:00,31.315188632619,121.61092404224
720,3101201201500046,1,2015-4-15 6:33:00,30.875451217665,121.54923180642
721,3101132201500035,3,2015-2-10 20:30:00,31.408212726034,121.4897921139
722,3101155201500146,1,2015-4-29 15:00:00,31.337690362703,121.59505392852
723,3101077201500024,1,2015-3-9 1:36:00,31.25860325606,121.42893052681
724,3101179201500049,2,2015-3-5 13:35:00,31.022583706731,121.20517128933
725,3101084201500016,1,2015-4-13 10:10:00,31.262035092774,121.44694099534
726,3101041201500003,1,2015-1-28 13:30:00,31.207965681863,121.43641063146
727,3101154201500111,1,2015-4-4 14:15:00,31.180603304636,121.52533299379
728,3101174201500053,2,2015-3-11 20:45:00,30.941933114626,121.1922430552
729,3101137201500041,2,2015-2-26 7:45:00,31.284600333315,121.41776765973
730,3101137201500012,3,2015-1-20 21:45:00,31.398090908842,121.42034951194
731,3101147201500017,1,2015-2-12 23:20:00,31.42332615326,121.30071100214
732,3101155201500067,1,2015-3-1 15:20:00,31.102010538869,121.71562004746
733,3101143201500028,1,2015-3-15 19:10:00,31.379199350521,121.2889232432
734,3101120201500047,1,2015-3-24 17:16:00,31.106950867134,121.43894086074
735,3101181201500053,1,2015-3-4 21:15:00,31.205811688266,121.12066001938
